Id,Prediction Price,Original Price,Overall MSE
1360,362569.48330445413,315000,310270542.6135853
1361,213429.0108710726,189000,310270542.6135853
1362,300585.97735364723,260000,310270542.6135853
1363,100558.88966528085,104900,310270542.6135853
1364,177153.94796874074,156932,310270542.6135853
1365,136832.82345740113,144152,310270542.6135853
1366,214289.5436107642,216000,310270542.6135853
1367,200390.9162809268,193000,310270542.6135853
1368,132550.68736114795,127000,310270542.6135853
1369,130971.04465559265,144000,310270542.6135853
1370,241702.81196341323,232000,310270542.6135853
1371,119614.6808001661,105000,310270542.6135853
1372,179478.37384763156,165500,310270542.6135853
1373,256794.14601476365,274300,310270542.6135853
1374,467113.481984801,466500,310270542.6135853
1375,240398.97469461677,250000,310270542.6135853
1376,244983.7794875969,239000,310270542.6135853
1377,81691.09029541258,91000,310270542.6135853
1378,138325.4804348204,117000,310270542.6135853
1379,97405.85536222268,83000,310270542.6135853
1380,154182.95757283363,167500,310270542.6135853
1381,52313.16508173439,58500,310270542.6135853
1382,243269.01844162648,237500,310270542.6135853
1383,158957.0159939656,157000,310270542.6135853
1384,160685.2354985302,112000,310270542.6135853
1385,104057.11756686243,105000,310270542.6135853
1386,123289.7961949617,125500,310270542.6135853
1387,263204.3310346566,250000,310270542.6135853
1388,196401.27640640133,136000,310270542.6135853
1389,361806.485545047,377500,310270542.6135853
1390,130490.81545533394,131000,310270542.6135853
1391,227389.79584797236,235000,310270542.6135853
1392,108319.66438711234,124000,310270542.6135853
1393,103373.80328491412,123000,310270542.6135853
1394,147018.87251811632,163000,310270542.6135853
1395,225043.61768987394,246578,310270542.6135853
1396,274817.9922535112,281213,310270542.6135853
1397,133516.822486765,160000,310270542.6135853
1398,139486.11525619018,137500,310270542.6135853
1399,129691.17225273827,138000,310270542.6135853
1400,153023.08825826264,137450,310270542.6135853
1401,108807.42947736962,120000,310270542.6135853
1402,198334.11522501946,193000,310270542.6135853
1403,198116.61476075125,193879,310270542.6135853
1404,258346.70289597,282922,310270542.6135853
1405,88583.4511933911,105000,310270542.6135853
1406,288779.71498866566,275000,310270542.6135853
1407,131699.6338962361,133000,310270542.6135853
1408,102216.89804408187,112000,310270542.6135853
1409,113094.48025016167,125500,310270542.6135853
1410,207266.171945362,215000,310270542.6135853
1411,210721.63309604465,230000,310270542.6135853
1412,156242.81590764475,140000,310270542.6135853
1413,96391.70381096669,90000,310270542.6135853
1414,259386.15340779614,257000,310270542.6135853
1415,180614.1480613483,207000,310270542.6135853
1416,206479.0199920336,175900,310270542.6135853
1417,128897.92428170744,122500,310270542.6135853
1418,323434.3762300522,340000,310270542.6135853
1419,127034.32904210733,124000,310270542.6135853
1420,234505.41840731874,223000,310270542.6135853
1421,164946.11327789276,179900,310270542.6135853
1422,132433.51036166926,127500,310270542.6135853
1423,128769.52109641116,136500,310270542.6135853
1424,265957.3541495177,274970,310270542.6135853
1425,133321.98625055552,144000,310270542.6135853
1426,149484.77839191075,142000,310270542.6135853
1427,278139.5003791861,271000,310270542.6135853
1428,127619.03920529416,140000,310270542.6135853
1429,117561.78773823206,119000,310270542.6135853
1430,191678.24375283116,182900,310270542.6135853
1431,189922.3706475133,192140,310270542.6135853
1432,137854.7591545458,143750,310270542.6135853
1433,87347.08752254577,64500,310270542.6135853
1434,197062.20460230848,186500,310270542.6135853
1435,164429.3046924283,160000,310270542.6135853
1436,164680.45784712795,174000,310270542.6135853
1437,106556.85216638367,120500,310270542.6135853
1438,394771.2322288661,394617,310270542.6135853
1439,155950.27109931564,149700,310270542.6135853
1440,181849.12087980306,197000,310270542.6135853
1441,227040.85745741092,191000,310270542.6135853
1442,129898.74048622011,149300,310270542.6135853
1443,361360.90762756637,310000,310270542.6135853
1444,110475.79961870183,121000,310270542.6135853
1445,184651.9265542956,179600,310270542.6135853
1446,134668.06727075463,129000,310270542.6135853
1447,155137.43681434664,157900,310270542.6135853
1448,248083.83901577847,240000,310270542.6135853
1449,106339.20149013019,112000,310270542.6135853
1450,104611.214143505,92000,310270542.6135853
1451,115034.445027212,136000,310270542.6135853
1452,263782.33775643783,287090,310270542.6135853
1453,121018.47485912777,145000,310270542.6135853
1454,131830.97923580153,84500,310270542.6135853
1455,194104.17482621621,185000,310270542.6135853
1456,175466.1343040222,175000,310270542.6135853
1457,212002.63739382627,210000,310270542.6135853
1458,280902.3869862382,266500,310270542.6135853
1459,141881.13905003914,142125,310270542.6135853
1460,148018.92507012014,147500,310270542.6135853
